title,url,event_id,description
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235334745,1235334745,"Wednesday, April 16, 2025, 1 - 2:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917657,1222917657,"Thursday, April 17, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900793,1221900793,"Friday, April 18, 2025, 2:15pm "
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502980,1241502980,"Saturday, April 19, 2025, 5 - 8pm Woodruff PE Center - Dance Studio"
Women Tennis Senior Day,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261680550,1261680550,"Sunday, April 13, 2025, 2:30 - 4pm Woodruff PE Center Large class room"
PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893563,1222893563,"Monday, April 14, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 112 1 3194,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222894426,1222894426,"Tuesday, April 15, 2025, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235334711,1235334711,"Wednesday, April 16, 2025, 1 - 2:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234188300,1234188300,"Thursday, April 17, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Hatha Yoga (Jia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821895,1229821895,"Friday, April 18, 2025, 2:30 - 3:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292468,1242292468,"Saturday, April 19, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241501839,1241501839,"Sunday, April 13, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316094,1224316094,"Monday, April 14, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
CS/IM Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1239049514,1239049514,"Tuesday, April 15, 2025, 1 - 2pm Woodruff PE Center 2nd conference room"
Athletic & Recreation Leadership Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1175327291,1175327291,"Wednesday, April 16, 2025, 1 - 3pm Woodruff PE Center small class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316097,1224316097,"Thursday, April 17, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316098,1224316098,"Friday, April 18, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242293133,1242293133,"Saturday, April 19, 2025, 6 - 8pm Woodruff PE Center Aerobics Room"
Savera Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241502978,1241502978,"Sunday, April 13, 2025, 3 - 4pm Woodruff PE Center Aerobics Room"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676409,1208676409,"Monday, April 14, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917648,1222917648,"Tuesday, April 15, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 167 4 3251,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917652,1222917652,"Wednesday, April 16, 2025, 1 - 2:15pm Woodruff PE Center Aerobics Room"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676424,1208676424,"Thursday, April 17, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867448,1235867448,"Friday, April 18, 2025, 2:30 - 6pm Woodruff PE Center - Dance Studio"
Emory SaRaas,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241310320,1241310320,"Sunday, April 13, 2025, 4 - 6pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902275,1221902275,"Monday, April 14, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234188299,1234188299,"Tuesday, April 15, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory TAPS Hold,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1256150393,1256150393,"Wednesday, April 16, 2025, 2 - 6pm Woodruff PE Center Atrium"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946274,1221946274,"Thursday, April 17, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Mat Pilates (Savvy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233610394,1233610394,"Friday, April 18, 2025, 3:45 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Shotokan Karate Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241437267,1241437267,"Sunday, April 13, 2025, 4:15 - 5:45pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900787,1221900787,"Monday, April 14, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316095,1224316095,"Tuesday, April 15, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893570,1222893570,"Wednesday, April 16, 2025, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946057,1221946057,"Thursday, April 17, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
CS EGEWU,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478022,1230478022,"Friday, April 18, 2025, 4 - 6pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Kickball (IM),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229694305,1229694305,"Sunday, April 13, 2025, 5 - 9:30pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2, Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
PE 167 5 3255,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917644,1222917644,"Monday, April 14, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676414,1208676414,"Tuesday, April 15, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316096,1224316096,"Wednesday, April 16, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
PE 194 2 3289,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917658,1222917658,"Thursday, April 17, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
CS Men's Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1230478021,1230478021,"Friday, April 18, 2025, 4 - 6pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Spin (Ruby),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229841659,1229841659,"Sunday, April 13, 2025, 5 - 5:45pm Woodruff PE Center Cycling Studio"
PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893564,1222893564,"Monday, April 14, 2025, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 194 2 3289,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917649,1222917649,"Tuesday, April 15, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676419,1208676419,"Wednesday, April 16, 2025, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
Align & Flow Yoga (Stacy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1229821892,1229821892,"Thursday, April 17, 2025, 4 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Roundnet Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1223839394,1223839394,"Friday, April 18, 2025, 4 - 6pm Woodruff PE Center Mcdonough Field"
Emory Muay Thai Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241847104,1241847104,"Sunday, April 13, 2025, 5:30 - 7pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967891,1227967891,"Monday, April 14, 2025, 4 - 6:15pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
Power Flow Yoga (Baseball Team),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240907627,1240907627,"Tuesday, April 15, 2025, 4 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902279,1221902279,"Wednesday, April 16, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
DANC 226 1 2733,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676425,1208676425,"Thursday, April 17, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083509,1222083509,"Friday, April 18, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Zuri Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241847598,1241847598,"Sunday, April 13, 2025, 5:30 - 8:30pm SAAC 211"
DANC 150R 1 2728,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676410,1208676410,"Monday, April 14, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
DANC 226 1 2733,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1208676415,1208676415,"Tuesday, April 15, 2025, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900791,1221900791,"Wednesday, April 16, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
OR Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1240836987,1240836987,"Thursday, April 17, 2025, 4 - 5pm Woodruff PE Center small class room"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946058,1221946058,"Friday, April 18, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Emory Suri Rehearsal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242035906,1242035906,"Sunday, April 13, 2025, 6 - 8:45pm Woodruff PE Center Aerobics Room"
CS Exec Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1234187366,1234187366,"Monday, April 14, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
OR Club Executive Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242031364,1242031364,"Tuesday, April 15, 2025, 4 - 5pm Woodruff PE Center 2nd conference room"
PE 167 5 3255,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222917653,1222917653,"Wednesday, April 16, 2025, 2:30 - 3:45pm Woodruff PE Center Aerobics Room"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967893,1227967893,"Thursday, April 17, 2025, 4:30 - 6:30pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846121,1241846121,"Friday, April 18, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846120,1241846120,"Sunday, April 13, 2025, 6 - 8pm Woodruff PE Center - Dance Studio"
PE 162 1 5153,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235500361,1235500361,"Monday, April 14, 2025, 4 - 5:15pm Woodruff PE Center Aerobics Room"
End of Year Celebration,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1251151686,1251151686,"Tuesday, April 15, 2025, 4:30 - 8pm Woodruff PE Center small class room, Woodruff PE Center Large class room"
Student-Athlete Physicals - Karli,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1259487399,1259487399,"Wednesday, April 16, 2025, 3 - 5pm Woodruff PE Center small class room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902281,1221902281,"Thursday, April 17, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846156,1241846156,"Friday, April 18, 2025, 4:30 - 6:30pm Woodruff PE Center Aerobics Room"
Emory Suri Rehearsal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242036127,1242036127,"Sunday, April 13, 2025, 6 - 8:45pm Woodruff PE Center Aerobics Room"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236559801,1236559801,"Monday, April 14, 2025, 4:30 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
End of Year Celebration,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1259487398,1259487398,"Tuesday, April 15, 2025, 4:30 - 8pm Woodruff PE Center small class room, Woodruff PE Center Large class room"
PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893571,1222893571,"Wednesday, April 16, 2025, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900792,1221900792,"Thursday, April 17, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Emory Emotion Dance Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1242292467,1242292467,"Friday, April 18, 2025, 4:45 - 6:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Zeebah Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1241846155,1241846155,"Sunday, April 13, 2025, 6 - 8pm Woodruff PE Center - Dance Studio"
Men's Tennis Individuals,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1236558741,1236558741,"Monday, April 14, 2025, 4:30 - 6pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Student Alumni Board Signature Event,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1237031482,1237031482,"Tuesday, April 15, 2025, 5 - 9pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
Volleyball Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1227967892,1227967892,"Wednesday, April 16, 2025, 4 - 6:15pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
Global Festival,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222527792,1222527792,"Thursday, April 17, 2025, 5 - 9pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
